4422;2017-12-27;2017;2018-02-14;2018;Región del Libertador General Bernardo O'Higgins;Malloa;ILUSTRE MUNICIPALIDAD DE MALLOA;Director(a);ESCUELA PELEQUEN;MEDIO;2311;Con Convenio;46;27;19;0;Desvinculado;Concluido;Sin Inform Portal-GeeDem;Sin Inform Portal-GeeDem;;;2018-04-02;2018-04-02;Falta Nombrar GesDeem;0;;5,6;NULL;1900-01-01;2023-11-02
4423;2017-12-27;2017;2018-02-14;2018;Región del Libertador General Bernardo O'Higgins;Malloa;ILUSTRE MUNICIPALIDAD DE MALLOA;Director(a);ESCUELA MUNICIPAL DE LIMAHUE;MEDIO;2313;Con Convenio;36;21;15;0;Desvinculado;Concluido;LíA LETELIER GALVEZ;13277079;Femenino;Educador Diferencial;2018-04-05;2018-04-02;NULL;"1 vez ";;5,6;NULL;NULL;2023-11-02
4424;2017-12-27;2017;2018-02-14;2018;Región del Libertador General Bernardo O'Higgins;Malloa;ILUSTRE MUNICIPALIDAD DE MALLOA;Director(a);ESC.ALCIDES REYES FRIAS;MEDIO;2310;Con Convenio;37;21;16;0;Desvinculado;Concluido;VERòNICA NAVAJAS ACUñA;9504033;Femenino;Profesor de Educación General Básica;2018-04-05;2018-04-02;NULL;"1 vez ";;5,6;NULL;NULL;2023-11-02
4425;2017-12-27;2017;2018-02-14;2018;Región del Libertador General Bernardo O'Higgins;Malloa;ILUSTRE MUNICIPALIDAD DE MALLOA;Director(a);ESCUELA MUNICIPAL DE CORCOLEN;MEDIO;2314;Con Convenio;37;23;14;0;Desvinculado;Concluido;MARíA CRISTINA CáCERES VALENCIA;8063398;Femenino;Profesor de Estado;2018-04-03;2018-04-02;NULL;"No es 1 vez ";;5,6;NULL;NULL;2023-11-02
4459;2018-01-15;2018;2018-02-27;2018;Región de Los Ríos;La Unión;ILUSTRE MUNICIPALIDAD DE LA UNIÓN;Director(a);ESCUELA EL MAITEN;MEDIO;22354;Con Convenio;35;26;9;0;Desvinculado;Concluido;MARGOT DEL CARMEN OYARZúN VILLARROEL;8185308;Femenino;Profesor de Educación General Básica;2018-05-28;2018-04-02;NULL;"No es 1 vez ";;5,6;2018-05-28;NULL;2023-11-02
4460;2018-01-15;2018;2018-02-27;2018;Región de Los Ríos;La Unión;ILUSTRE MUNICIPALIDAD DE LA UNIÓN;Director(a);ESCUELA HONORIO OJEDA VALDERAS-LA UNION;MEDIO-BAJO;7135;Con Convenio;34;26;8;0;Desvinculado;Concluido;JUAN PABLO RAMíREZ ÁLVAREZ;16263248;Masculino;Profesor de Estado;2018-05-22;2018-05-02;NULL;"1 vez ";;5,5;NULL;NULL;2023-11-02
4461;2018-01-15;2018;2018-02-27;2018;Región de Los Ríos;La Unión;ILUSTRE MUNICIPALIDAD DE LA UNIÓN;Director(a);ESCUELA RURAL CHOROICO;MEDIO;7137;Con Convenio;34;23;11;0;Desierto;Concluido;NULL;NULL;;;2018-05-02;2018-05-02;NULL;0;;0;NULL;1900-01-01;2023-11-02
4462;2018-01-15;2018;2018-02-27;2018;Región de Los Ríos;La Unión;ILUSTRE MUNICIPALIDAD DE LA UNIÓN;Director(a);ESCUELA RADIMADI;MEDIO;7133;Con Convenio;30;22;8;0;Desvinculado;Concluido;MIRTA INOSTROZA CAMPOS;9449280;Femenino;Profesor de Educación General Básica;2018-05-04;2018-05-02;NULL;"1 vez ";;5,5;NULL;NULL;2023-11-02
4463;2018-01-10;2018;2018-02-22;2018;Región de Los Ríos;Valdivia;ILUSTRE MUNICIPALIDAD DE VALDIVIA;Director(a);LICEO SANTA MARIA LA BLANCA;MEDIO-BAJO;6753;Con Convenio;37;25;12;0;Desierto;Concluido;NULL;NULL;;;2018-06-04;2018-06-04;NULL;0;;0;NULL;1900-01-01;2023-11-02
4464;2018-01-10;2018;2018-02-22;2018;Región de Los Ríos;Valdivia;ILUSTRE MUNICIPALIDAD DE VALDIVIA;Director(a);ESCUELA MEXICO;MEDIO;6762;Con Convenio;59;36;23;0;Desvinculado;Concluido;ISAAC SALAS ICARTE;6950966;Masculino;Profesor de Educación General Básica;2018-08-08;2018-06-04;NULL;"1 vez ";;5,4;NULL;1952-09-03;2023-11-02
4465;2018-01-10;2018;2018-02-22;2018;Región de Los Ríos;Valdivia;ILUSTRE MUNICIPALIDAD DE VALDIVIA;Director(a);COLEGIO DE MUSICA JUAN SEBASTIAN BACH;ALTO;6770;Con Convenio;45;29;16;0;Desierto;Concluido;NULL;NULL;;;2018-06-04;2018-06-04;NULL;0;;0;NULL;1900-01-01;2023-11-02
4466;2018-01-10;2018;2018-02-21;2018;Región de Los Ríos;Futrono;ILUSTRE MUNICIPALIDAD DE FUTRONO;Director(a);INSTITUTO TECNICO PROFESIONAL LLIFEN;MEDIO;11591;Con Convenio;38;26;12;0;Desierto;Concluido;JORGE LUIS PAREDES MÉNDEZ;12895510;Masculino;Profesor de Estado;2018-05-02;2018-04-02;NULL;"No es 1 vez ";;0;NULL;1975-01-21;2023-11-02
4467;2018-01-10;2018;2018-02-21;2018;Región de Los Ríos;Futrono;ILUSTRE MUNICIPALIDAD DE FUTRONO;Director(a);ESCUELA RURAL CURRINE;ALTO;7003;Con Convenio;42;27;15;0;Nombrado;Concluido;DORCA CARRILLO BUSTAMANTE;13401898;Femenino;Profesor de Estado;2018-05-02;2018-04-02;NULL;"1 vez ";Nombrado Vencido;5,6;NULL;1978-01-04;2023-11-02
4468;2018-01-10;2018;2018-02-23;2018;Región de Los Lagos;Queilén;CORPORACIÓN DE EDUCACIÓN, SALUD Y ATENCIÓN AL MENOR DE QUEILÉN;Director(a);LICEO POLIVALENTE DE QUEILEN;MEDIO;22674;Con Convenio;2;0;2;0;Desvinculado;Concluido;NELSON EMILIO CASTRO PINTO;11366832;Masculino;Licenciado en Artes;2018-04-20;2018-05-02;NULL;"1 vez ";;5,5;NULL;NULL;2023-11-02
4469;2018-01-11;2018;2018-02-23;2018;Región de La Araucanía;Victoria;ILUSTRE MUNICIPALIDAD DE VICTORIA;Director(a);LICEO POLITECNICO MANUEL MONTT;MEDIO;5393;Con Convenio;31;17;14;0;Desvinculado;Concluido;RUTH TORRES RIQUELME;11679136;Femenino;Profesor de Estado;2018-04-30;2018-04-23;NULL;"1 vez ";;5,5;NULL;1970-02-21;2023-11-02
4470;2018-01-12;2018;2018-02-23;2018;Región de Valparaíso;Hijuelas;ILUSTRE MUNICIPALIDAD DE HIJUELAS;Director(a);ESCUELA ANA JESUS IBACACHE;MEDIO-BAJO;1456;Con Convenio;2;0;2;0;Anulado;Concluido;NULL;NULL;;;2018-05-02;2018-05-02;NULL;0;;0;NULL;1900-01-01;2023-11-02
4471;2018-01-12;2018;2018-02-23;2018;Región de Valparaíso;Hijuelas;ILUSTRE MUNICIPALIDAD DE HIJUELAS;Director(a);ESCUELA BASICA BENJAMIN MATTE LARRAIN;MEDIO;1457;Con Convenio;2;0;2;0;Anulado;Concluido;NULL;NULL;;;2018-05-02;2018-05-02;NULL;0;;0;NULL;1900-01-01;2023-11-02
4472;2018-01-12;2018;2018-02-26;2018;Región de Valparaíso;Quillota;ILUSTRE MUNICIPALIDAD DE QUILLOTA;Director(a);ESCUELA BASICA REPUBLICA DE MEXICO;MEDIO-BAJO;1370;Con Convenio;66;40;26;0;Desvinculado;Concluido;MARCOS BERENGELA SILVA;13764707;Masculino;Licenciado en Educación Física;2018-04-27;2018-05-02;NULL;"1 vez ";;5,5;NULL;NULL;2023-11-02
4473;2018-01-15;2018;2018-02-26;2018;Región de Los Lagos;Chaitén;ILUSTRE MUNICIPALIDAD DE CHAITÉN;Director(a);ESC. BASICA ALMIRANTE JUAN J. LATORRE;MEDIO-BAJO;22083;Con Convenio;2;0;2;0;Desierto;Concluido;NULL;NULL;;;2018-03-01;2018-03-01;NULL;0;;0;NULL;1900-01-01;2023-11-02
4505;2018-01-22;2018;2018-03-05;2018;Región del Libertador General Bernardo O'Higgins;Machalí;ILUSTRE MUNICIPALIDAD DE MACHALÍ;Director(a);COLEGIO LOS LLANOS;MEDIO-BAJO;2249;Con Convenio;41;24;17;0;Desvinculado;Concluido;MARíA CRISTINA CáCERES VALENCIA;8063398;Femenino;Profesor de Estado;2018-05-07;2018-04-09;NULL;"No es 1 vez ";;5,6;2018-05-07;NULL;2023-11-02
4506;2018-01-22;2018;2018-03-05;2018;Región del Libertador General Bernardo O'Higgins;Machalí;ILUSTRE MUNICIPALIDAD DE MACHALÍ;Director(a);ESCUELA DE PÁRVULOS LOS POLLITOS;SIN CATERGORÍA;2248;Con Convenio;20;6;14;0;Desierto;Concluido;NULL;NULL;;;2018-04-09;2018-04-09;NULL;0;;0;NULL;1900-01-01;2023-11-02
4507;2018-01-26;2018;2018-03-09;2018;Región del Libertador General Bernardo O'Higgins;Nancagua;ILUSTRE MUNICIPALIDAD DE NANCAGUA;Director(a);COLEGIO BASICO CONSOLIDADO;INSUFICIENTE;2525;Con Convenio;17;11;6;0;Desvinculado;Concluido;CLAUDIA RAMIREZ ELGUEDA;10974217;Femenino;Educador Diferencial;2018-05-18;2018-04-30;NULL;"No es 1 vez ";;5,5;2018-05-18;1967-07-12;2023-11-02
4508;2018-01-26;2018;2018-03-09;2018;Región del Libertador General Bernardo O'Higgins;Nancagua;ILUSTRE MUNICIPALIDAD DE NANCAGUA;Director(a);ESCUELA MUNICIPAL DE CUNACO;MEDIO;2566;Con Convenio;22;16;6;0;Desvinculado;Concluido;MARY ROMAN GAETE;9672983;Femenino;Profesor de Educación General Básica;2018-05-17;2018-04-30;NULL;"1 vez ";;5,5;NULL;1964-07-14;2023-11-02
4509;2018-01-29;2018;2018-03-12;2018;Región de La Araucanía;Temuco;ILUSTRE MUNICIPALIDAD DE TEMUCO;Director(a);COMPLEJO EDUC. UN AMANECER EN LA ARAUCANIA;MEDIO;5590;Con Convenio;39;18;21;0;Desvinculado;Concluido;MARLENE DEL CARMEN;8978404;Femenino;Profesor de Estado;2018-06-04;2018-05-28;NULL;"No es 1 vez ";;5,4;NULL;1960-09-02;2023-11-02
4510;2018-01-29;2018;2018-03-12;2018;Región de La Araucanía;Temuco;ILUSTRE MUNICIPALIDAD DE TEMUCO;Director(a);LICEO TECNOLÓGICO DE LA ARAUCANÍA;MEDIO-BAJO;5567;Con Convenio;38;23;15;0;Desierto;Concluido;NULL;NULL;;;2018-05-28;2018-05-28;NULL;0;;0;NULL;1900-01-01;2023-11-02
4511;2018-01-29;2018;2018-03-12;2018;Región de La Araucanía;Temuco;ILUSTRE MUNICIPALIDAD DE TEMUCO;Director(a);LICEO POLIVALENTE DE ADULTOS SELVA SAAVEDRA;SIN CATERGORÍA;5620;Con Convenio;34;21;13;0;Desierto;Concluido;NULL;NULL;;;2018-06-04;2018-06-04;NULL;0;;0;NULL;1900-01-01;2023-11-02
4512;2018-01-29;2018;2018-03-12;2018;Región de La Araucanía;Temuco;ILUSTRE MUNICIPALIDAD DE TEMUCO;Director(a);ESCUELA MANUEL RECABARREN;MEDIO;5588;Con Convenio;41;21;20;0;Desierto;Concluido;NULL;NULL;;;2018-05-28;2018-05-28;NULL;0;;0;NULL;1900-01-01;2023-11-02
4513;2018-01-29;2018;2018-03-12;2018;Región de La Araucanía;Temuco;ILUSTRE MUNICIPALIDAD DE TEMUCO;Director(a);ESCUELA ESPECIAL NIELOL;SIN CATERGORÍA;5598;Con Convenio;22;9;13;0;Desierto;Concluido;NULL;NULL;;;2018-05-28;2018-05-28;NULL;0;;0;NULL;1900-01-01;2023-11-02
4514;2018-01-29;2018;2018-03-13;2018;Región de Antofagasta;Antofagasta;CORPORACIÓN MUNICIPAL DE DESARROLLO SOCIAL ANTOFAGASTA;Director(a);ESCUELA DE PARVULOS LOS PINGUINITOS;SIN CATERGORÍA;330;Con Convenio;16;5;11;0;Desierto;Concluido;NULL;NULL;;;2018-06-12;2018-06-12;NULL;0;;0;NULL;1900-01-01;2023-11-02
4515;2018-01-29;2018;2018-03-13;2018;Región de Antofagasta;Antofagasta;CORPORACIÓN MUNICIPAL DE DESARROLLO SOCIAL ANTOFAGASTA;Director(a);ESCUELA GENERAL MANUEL BAQUEDANO;MEDIO-BAJO;322;Con Convenio;26;17;9;0;Nombrado;Concluido;XIMENA JOO PLAZA;10633793;Femenino;Licenciado en Inglés;2018-05-23;2018-06-12;NULL;"1 vez ";Nombrado Vencido;5,4;NULL;1968-12-29;2023-11-02
4516;2018-01-29;2018;2018-03-13;2018;Región de Antofagasta;Antofagasta;CORPORACIÓN MUNICIPAL DE DESARROLLO SOCIAL ANTOFAGASTA;Director(a);LICEO INDUSTRIAL EULOGIO GORDO MONEO;MEDIO-BAJO;279;Con Convenio;25;19;6;0;Desierto;Concluido;NULL;NULL;;;2018-06-12;2018-06-12;NULL;0;;0;NULL;1900-01-01;2023-11-02
4517;2018-01-28;2018;2018-03-14;2018;Región del Libertador General Bernardo O'Higgins;Rancagua;CORPORACIÓN MUNICIPAL DE SERVICIOS PÚBLICOS Y TRASPASADOS DE RANCAGUA;Director(a);ESCUELA MUNICIPAL EL COBRE;INSUFICIENTE;2122;Con Convenio;68;44;24;0;Desvinculado;Concluido;JUAN JOSÉ HERNÁNDEZ GARRIDO;7882725;Masculino;Profesor de Estado;2018-06-01;2018-05-07;NULL;"1 vez ";;5,5;NULL;NULL;2023-11-02
4518;2018-01-28;2018;2018-03-14;2018;Región del Libertador General Bernardo O'Higgins;Rancagua;CORPORACIÓN MUNICIPAL DE SERVICIOS PÚBLICOS Y TRASPASADOS DE RANCAGUA;Director(a);LICEO COMERCIAL DIEGO PORTALES;MEDIO;2104;Con Convenio;60;47;13;0;Desierto;Concluido;CLAUDIO MONTENEGRO HORMAZáBAL;10975569;Masculino;Profesor de Educación General Básica;2018-06-01;2018-05-07;NULL;"1 vez ";;0;NULL;NULL;2023-11-02
4519;2018-01-29;2018;2018-03-13;2018;Región del Maule;Teno;ILUSTRE MUNICIPALIDAD DE TENO;Director(a);ESCUELA COMALLE;MEDIO;2796;Con Convenio;2;0;2;0;Desierto;Concluido;NULL;NULL;;;2018-05-16;2018-05-16;NULL;0;;0;NULL;1900-01-01;2023-11-02
4520;2018-01-29;2018;2018-03-13;2018;Región del Maule;Teno;ILUSTRE MUNICIPALIDAD DE TENO;Director(a);ESCUELA SUSANA MONTES VELASCO;MEDIO;2802;Con Convenio;2;0;2;0;Desierto;Concluido;NULL;NULL;;;2018-05-16;2018-05-16;NULL;0;;0;NULL;1900-01-01;2023-11-02
4553;2018-02-01;2018;2018-03-15;2018;Región del Biobío;Yumbel;ILUSTRE MUNICIPALIDAD DE YUMBEL;Director(a);LICEO TEC PROFESIONAL GONZALO GUGLIELMI M.;INSUFICIENTE;4507;Con Convenio;22;15;7;0;Desierto;Concluido;NULL;NULL;;;2018-05-02;2018-05-02;NULL;0;;0;NULL;1900-01-01;2023-11-02
4554;2018-02-07;2018;2018-03-21;2018;Región del Biobío;Lebu;ILUSTRE MUNICIPALIDAD DE LEBU;Director(a);ESCUELA PROFESORA REBECA CASTRO ARANEDA;MEDIO;5025;Con Convenio;23;15;8;0;Desvinculado;Concluido;GERARDO QUINTANA ORTIZ;6731013;Masculino;Profesor de Educación básica especialidad ciencias naturales;2018-06-27;2018-06-25;NULL;"1 vez ";;5,4;NULL;NULL;2023-11-02
4555;2018-02-01;2018;2018-03-29;2018;Región del Libertador General Bernardo O'Higgins;Chimbarongo;ILUSTRE MUNICIPALIDAD DE CHIMBARONGO;Director(a);ESCUELA ESPECIAL AYUDANDO A CRECER;SIN CATERGORÍA;15790;Con Convenio;24;14;10;0;Desierto;Concluido;NULL;NULL;;;2018-07-23;2018-07-23;NULL;0;;0;NULL;1900-01-01;2023-11-02
4556;2018-02-07;2018;2018-03-30;2018;Región de Los Ríos;Río Bueno;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;Director(a);LICEO TCO. PROF. DE RIO BUENO;MEDIO;22755;Con Convenio;56;41;15;0;Desvinculado;Concluido;RAUL MERINO CARCAMO;8579041;Masculino;Profesor de Educación General Básica;2018-06-28;2018-07-02;NULL;"1 vez ";;5,4;NULL;1961-09-29;2023-11-02
4558;2018-02-12;2018;2018-03-26;2018;Región del Biobío;Santa Juana;ILUSTRE MUNICIPALIDAD DE SANTA JUANA;Director(a);LICEO NUEVA ZELANDIA;MEDIO;4925;Con Convenio;2;0;2;0;Desierto;Concluido;NULL;NULL;;;2018-07-02;2018-07-02;NULL;0;;0;NULL;1900-01-01;2023-11-02
4559;2018-02-16;2018;2018-04-03;2018;Región del Biobío;Nacimiento;ILUSTRE MUNICIPALIDAD DE NACIMIENTO;Director(a);ESCUELA NACIMIENTO DE NUESTRO SENOR;MEDIO;17924;Con Convenio;35;19;16;0;Desierto;Concluido;NULL;NULL;;;2018-06-01;2018-06-01;NULL;0;;0;NULL;1900-01-01;2023-11-02
4560;2018-02-16;2018;2018-04-03;2018;Región del Biobío;Nacimiento;ILUSTRE MUNICIPALIDAD DE NACIMIENTO;Director(a);ESCUELA TOQUI LAUTARO;ALTO;4455;Con Convenio;37;22;15;0;Desvinculado;Concluido;CESIA LEIVA TRONCOSO;9728686;Femenino;Licenciado en Matemáticas;2018-06-04;2018-06-01;NULL;"No es 1 vez ";;5,4;2018-06-04;NULL;2023-11-02
4561;2018-02-16;2018;2018-04-03;2018;Región del Biobío;Nacimiento;ILUSTRE MUNICIPALIDAD DE NACIMIENTO;Director(a);ESCUELA EL SABER;ALTO;4452;Con Convenio;37;23;14;0;Desvinculado;Concluido;MARCIA CHAVEZ SOTO;15488503;Femenino;Profesor de Educación General Básica;2018-06-04;2018-06-01;NULL;"1 vez ";;5,4;NULL;NULL;2023-11-02
4562;2018-02-19;2018;2018-04-04;2018;Región de Los Lagos;Calbuco;ILUSTRE MUNICIPALIDAD DE CALBUCO;Director(a);LICEO FRANCISCO HERNANDEZ ORTIZ-PIZARRO;MEDIO;22691;Con Convenio;41;28;13;0;Desvinculado;Concluido;Sin Inform Portal-GeeDem;Sin Inform Portal-GeeDem;;;2018-05-30;2018-05-30;Falta Nombrar GesDeem;0;;5,4;NULL;1900-01-01;2023-11-02
4563;2018-02-13;2018;2018-03-28;2018;Región de Los Lagos;Osorno;ILUSTRE MUNICIPALIDAD DE OSORNO;Director(a);ESCUELA BASICA EFRAIN CAMPANA SILVA;MEDIO;7334;Con Convenio;32;19;13;0;Desvinculado;Concluido;MARíA SOLEDAD GOMEZ AMPUERO;8872432;Femenino;Licenciado en Inglés;2018-06-18;2018-05-17;NULL;"1 vez ";;5,5;2018-06-18;NULL;2023-11-02
4564;2018-02-22;2018;2018-04-09;2018;Región de Los Lagos;Calbuco;ILUSTRE MUNICIPALIDAD DE CALBUCO;Director(a);ESCUELA JOSE MANUEL BALMACEDA;MEDIO-BAJO;22539;Con Convenio;41;23;18;0;Nombrado;Concluido;Sin Inform Portal-GeeDem;Sin Inform Portal-GeeDem;;;2018-07-17;2018-07-17;Falta Nombrar GesDeem;0;Nombrado Vencido;5,3;NULL;1900-01-01;2023-11-02
4565;2018-02-22;2018;2018-04-09;2018;Región de Los Lagos;Calbuco;ILUSTRE MUNICIPALIDAD DE CALBUCO;Director(a);ESC.LIBERTADOR GRAL.BDO.O HIGGINS R.;MEDIO-BAJO;7825;Con Convenio;36;20;17;1;Desierto;Concluido;NULL;NULL;;;2018-07-17;2018-07-17;NULL;0;;0;NULL;1900-01-01;2023-11-02
4566;2018-01-30;2018;2018-03-15;2018;Región de La Araucanía;Gorbea;ILUSTRE MUNICIPALIDAD DE GORBEA;Director(a);ESC.PRESBITERO JOSE AGUSTIN GOMEZ Z.;MEDIO;6273;Con Convenio;0;0;0;0;Anulado;Concluido;NULL;NULL;;;2018-04-09;2018-04-09;NULL;0;;0;NULL;1900-01-01;2023-11-02
4567;2018-03-01;2018;2018-04-13;2018;Región de Aysén del General Carlos Ibáñez del Campo;Aysén;ILUSTRE MUNICIPALIDAD DE AYSÉN;Director(a);LICEO POLITECNICO DE AYSEN;MEDIO-BAJO;8375;Con Convenio;0;0;0;0;Anulado;Concluido;NULL;NULL;;;2018-06-18;2018-06-18;NULL;0;;0;NULL;1900-01-01;2023-11-02
4598;2018-03-21;2018;2018-05-04;2018;Región Metropolitana de Santiago;San Pedro;ILUSTRE MUNICIPALIDAD DE SAN PEDRO;Director(a);LICEO MUNICIPAL DE SAN PEDRO;MEDIO;10854;Con Convenio;29;18;11;0;Desierto;Concluido;NULL;NULL;;;2018-07-01;2018-07-01;NULL;0;;0;NULL;1900-01-01;2023-11-02
4599;2018-03-26;2018;2018-05-10;2018;Región Metropolitana de Santiago;San Ramón;ILUSTRE MUNICIPALIDAD DE SAN RAMÓN;Director(a);ESCUELA BASICA SENDERO DEL SABER;MEDIO-BAJO;9592;Con Convenio;45;30;16;1;Nombrado;Concluido;CARLOS ALFONSO ARAPOB DE LA FUENTE;9406970;Femenino;Profesor de Educación General Básica;2018-10-10;2018-07-23;NULL;"No es 1 vez ";Nombrado Vencido;5,3;NULL;1964-06-03;2023-11-02
4600;2018-03-26;2018;2018-05-10;2018;Región Metropolitana de Santiago;San Ramón;ILUSTRE MUNICIPALIDAD DE SAN RAMÓN;Director(a);ESCUELA BASICA TUPAHUE;MEDIO-BAJO;9611;Con Convenio;52;33;19;0;Desierto;Concluido;NULL;NULL;;;2018-07-23;2018-07-23;NULL;0;;0;NULL;1900-01-01;2023-11-02
4601;2018-03-26;2018;2018-05-10;2018;Región Metropolitana de Santiago;San Ramón;ILUSTRE MUNICIPALIDAD DE SAN RAMÓN;Director(a);ESCUELA NANIHUE;INSUFICIENTE;9600;Con Convenio;54;33;21;0;Nombrado;Concluido;NANCY EDITH GALLARDO ONEL;8603065;Femenino;Educador Diferencial;2018-10-16;2018-07-23;NULL;"1 vez ";Nombrado Vencido;5,3;NULL;NULL;2023-11-02
4602;2018-03-26;2018;2018-05-11;2018;Región de Los Lagos;Frutillar;ILUSTRE MUNICIPALIDAD DE FRUTILLAR;Director(a);ESCUELA RURAL LOS LINARES DE CASMA;MEDIO-BAJO;7977;Con Convenio;42;29;13;0;Desvinculado;Concluido;MARIO ALEJANDRO SALINAS ASTUDILLO;9718166;Masculino;Profesor de Educación General Básica;2018-09-10;2018-07-16;NULL;"1 vez ";;5,3;NULL;NULL;2023-11-02
4603;2018-03-26;2018;2018-05-11;2018;Región de Los Lagos;Frutillar;ILUSTRE MUNICIPALIDAD DE FRUTILLAR;Director(a);ESCUELA CLAUDIO MATTE;MEDIO;11548;Con Convenio;41;30;11;0;Desvinculado;Concluido;JOSé OBANDO OJEDA;6719041;Masculino;Profesor de Educación General Básica;2018-10-16;2018-07-16;NULL;"1 vez ";;5,3;NULL;NULL;2023-11-02
4604;2018-03-26;2018;2018-05-11;2018;Región de Los Lagos;Frutillar;ILUSTRE MUNICIPALIDAD DE FRUTILLAR;Director(a);ESCUELA ARTURO ALESSANDRI PALMA;MEDIO-BAJO;7975;Con Convenio;50;35;15;0;Desvinculado;Concluido;AURORA INéS LEIVA LOBOS;10058152;Femenino;Profesor de Educación General Básica;2018-09-10;2018-07-16;NULL;"No es 1 vez ";;5,3;NULL;NULL;2023-11-02
4606;2018-03-23;2018;2018-05-08;2018;Región Metropolitana de Santiago;Huechuraba;ILUSTRE MUNICIPALIDAD DE HUECHURABA;Director(a);ESCUELA BASICA CARLOS PRATS G.;MEDIO-BAJO;10272;Con Convenio;5;4;1;0;Anulado;Concluido;NULL;NULL;;;2018-07-09;2018-07-09;NULL;0;;0;NULL;1900-01-01;2023-11-02
4607;2018-03-26;2018;2018-05-09;2018;Región de Aysén del General Carlos Ibáñez del Campo;Aysén;ILUSTRE MUNICIPALIDAD DE AYSÉN;Director(a);ESCUELA BASICA RIBERA SUR;MEDIO-BAJO;11612;Con Convenio;25;20;5;0;Desierto;Concluido;NULL;NULL;;;2018-08-30;2018-08-30;NULL;0;;0;NULL;1900-01-01;2023-11-02
4608;2018-03-26;2018;2018-05-09;2018;Región de Aysén del General Carlos Ibáñez del Campo;Aysén;ILUSTRE MUNICIPALIDAD DE AYSÉN;Director(a);ESCUELA ALMIRANTE SIMPSON;MEDIO-BAJO;8384;Con Convenio;22;18;4;0;Desierto;Concluido;NULL;NULL;;;2018-08-30;2018-08-30;NULL;0;;0;NULL;1900-01-01;2023-11-02
4609;2018-03-26;2018;2018-05-09;2018;Región de Aysén del General Carlos Ibáñez del Campo;Aysén;ILUSTRE MUNICIPALIDAD DE AYSÉN;Director(a);LICEO POLITECNICO DE AYSEN;MEDIO-BAJO;8375;Con Convenio;21;16;5;0;Desierto;Concluido;NULL;NULL;;;2018-08-30;2018-08-30;NULL;0;;0;NULL;1900-01-01;2023-11-02
4610;2018-03-26;2018;2018-05-09;2018;Región de Aysén del General Carlos Ibáñez del Campo;Aysén;ILUSTRE MUNICIPALIDAD DE AYSÉN;Director(a);LICEO RAUL BROUSSAIN CAMPINO;MEDIO;24203;Con Convenio;25;21;4;0;Desierto;Concluido;NULL;NULL;;;2018-08-30;2018-08-30;NULL;0;;0;NULL;1900-01-01;2023-11-02
4611;2018-03-30;2018;2018-05-16;2018;Región de La Araucanía;Lautaro;ILUSTRE MUNICIPALIDAD DE LAUTARO;Director(a);LICEO POLITECNICO EMA ESPINOZA CORREA;MEDIO;19906;Con Convenio;39;28;11;0;Desvinculado;Concluido;Patricio Matus Yañez;13314502;Masculino;Profesor de Estado;2018-09-03;2018-09-03;NULL;"1 vez ";;5,2;NULL;1977-04-25;2023-11-02
4612;2018-03-30;2018;2018-05-16;2018;Región de La Araucanía;Lautaro;ILUSTRE MUNICIPALIDAD DE LAUTARO;Director(a);LICEO H-C JORGE TEILLIER SANDOVAL;MEDIO;5823;Con Convenio;43;32;11;0;Desvinculado;Concluido;JAIME JOEL GAETE SAEZ;6856996;Masculino;Profesor de Estado;2018-09-03;2018-09-03;NULL;"No es 1 vez ";;5,2;NULL;1951-05-10;2023-11-02
4613;2018-03-30;2018;2018-05-16;2018;Región de La Araucanía;Lautaro;ILUSTRE MUNICIPALIDAD DE LAUTARO;Director(a);ESCUELA LOS CACHORROS;MEDIO;5829;Con Convenio;43;29;14;0;Nombrado;Concluido;Jaime Arturo Villagrán Barra;8987121;Masculino;Profesor de Educación General Básica;2018-09-03;2018-09-03;NULL;"1 vez ";Nombrado Vencido;5,2;NULL;1960-09-30;2023-11-02
4645;2018-04-16;2018;2018-06-01;2018;Región de La Araucanía;Los Sauces;ILUSTRE MUNICIPALIDAD DE LOS SAUCES;Director(a);COMPLEJO EDUCACIONAL LOS SAUCES;MEDIO;19913;Con Convenio;19;15;4;0;Desierto;Concluido;NULL;NULL;;;2018-08-01;2018-08-01;NULL;0;;0;NULL;1900-01-01;2023-11-02
4646;2018-04-21;2018;2018-06-06;2018;Región de Los Lagos;Osorno;ILUSTRE MUNICIPALIDAD DE OSORNO;Director(a);ESCUELA BASICA LAGO RUPANCO;MEDIO;7347;Con Convenio;34;23;11;0;Desvinculado;Concluido;Sin Inform Portal-GeeDem;Sin Inform Portal-GeeDem;;;2018-07-26;2018-07-26;Falta Nombrar GesDeem;0;;5,3;NULL;1900-01-01;2023-11-02
4647;2018-04-23;2018;2018-06-06;2018;Región Metropolitana de Santiago;Maipu;CORPORACIÓN MUNICIPAL DE EDUCACIÓN DE MAIPÚ;Director(a);ESCUELA BASICA REINA DE SUECIA;MEDIO-BAJO;9895;Con Convenio;2;0;2;0;Anulado;Concluido;NULL;NULL;;;2018-09-03;2018-09-03;NULL;0;;0;NULL;1900-01-01;2023-11-02
